Mut_freq	Plate	Amplicon	Cell_type	Well	Plate_Well
0.0022655188038060714	AS-196	RN_SRSF2	nBCs	G9	AS-196_G9
0.006191950464396285	AS-196	RN_TET2a	nBCs	G9	AS-196_G9
0.0005378753922008068	AS-196	RN_RUNX1_c	nBCs	G12	AS-196_G12
0.0033333333333333335	AS-196	RN_RUNX1_g	nBCs	G12	AS-196_G12
0.00682261208576998	AS-196	RN_SRSF2	nBCs	G12	AS-196_G12
0.0205761316872428	AS-196	RN_TET2a	nBCs	G12	AS-196_G12
0.0034662045060658577	AS-196	RN_RUNX1_c	nBCs	G13	AS-196_G13
0.0006934812760055479	AS-196	RN_RUNX1_g	nBCs	G13	AS-196_G13
0.002890173410404624	AS-196	RN_SRSF2	nBCs	G13	AS-196_G13
0.002883031301482702	AS-196	RN_TET2a	nBCs	G13	AS-196_G13
0.0007481296758104738	AS-196	RN_RUNX1_c	nBCs	G16	AS-196_G16
0.0	AS-196	RN_RUNX1_g	nBCs	G16	AS-196_G16
0.030232558139534883	AS-196	RN_SRSF2	nBCs	G16	AS-196_G16
0.021164021164021163	AS-196	RN_TET2a	nBCs	G16	AS-196_G16
0.002652519893899204	AS-196	RN_RUNX1_c	nBCs	G17	AS-196_G17
0.0008888888888888889	AS-196	RN_RUNX1_g	nBCs	G17	AS-196_G17
0.0037641154328732747	AS-196	RN_SRSF2	nBCs	G17	AS-196_G17
0.031413612565445025	AS-196	RN_TET2a	nBCs	G17	AS-196_G17
0.00727802037845706	AS-196	RN_RUNX1_c	nBCs	G18	AS-196_G18
0.004597701149425287	AS-196	RN_RUNX1_g	nBCs	G18	AS-196_G18
0.006211180124223602	AS-196	RN_SRSF2	nBCs	G18	AS-196_G18
0.06046511627906977	AS-196	RN_TET2a	nBCs	G18	AS-196_G18
0.0023189899510435456	AS-196	RN_RUNX1_c	nBCs	G19	AS-196_G19
0.022082018927444796	AS-196	RN_RUNX1_g	nBCs	G19	AS-196_G19
0.0036429872495446266	AS-196	RN_SRSF2	nBCs	G19	AS-196_G19
0.03445512820512821	AS-196	RN_TET2a	nBCs	G19	AS-196_G19
0.17849462365591398	AS-196	RN_RUNX1_c	nBCs	G20	AS-196_G20
0.03861788617886179	AS-196	RN_RUNX1_g	nBCs	G20	AS-196_G20
0.007874015748031496	AS-196	RN_SRSF2	nBCs	G20	AS-196_G20
0.06666666666666667	AS-196	RN_TET2a	nBCs	G20	AS-196_G20
0.0014713094654242277	AS-196	RN_RUNX1_c	nBCs	H2	AS-196_H2
0.0008605851979345956	AS-196	RN_RUNX1_g	nBCs	H2	AS-196_H2
0.0016207455429497568	AS-196	RN_SRSF2	nBCs	H2	AS-196_H2
0.0015527950310559005	AS-196	RN_TET2a	nBCs	H2	AS-196_H2
0.008064516129032258	AS-196	RN_RUNX1_c	nBCs	H3	AS-196_H3
0.0011487650775416428	AS-196	RN_RUNX1_g	nBCs	H3	AS-196_H3
0.012987012987012988	AS-196	RN_SRSF2	nBCs	H3	AS-196_H3
0.0016339869281045752	AS-196	RN_TET2a	nBCs	H3	AS-196_H3
0.04032258064516129	AS-196	RN_RUNX1_c	nBCs	H4	AS-196_H4
0.0	AS-196	RN_RUNX1_g	nBCs	H4	AS-196_H4
0.0034924330616996507	AS-196	RN_SRSF2	nBCs	H4	AS-196_H4
0.0005288207297726071	AS-196	RN_TET2a	nBCs	H4	AS-196_H4
0.020123839009287926	AS-196	RN_RUNX1_c	nBCs	H6	AS-196_H6
0.002777777777777778	AS-196	RN_RUNX1_g	nBCs	H6	AS-196_H6
0.004672897196261682	AS-196	RN_SRSF2	nBCs	H6	AS-196_H6
0.0042152243987106375	AS-196	RN_TET2a	nBCs	H6	AS-196_H6
0.00911854103343465	AS-196	RN_RUNX1_c	nBCs	H8	AS-196_H8
0.00202020202020202	AS-196	RN_RUNX1_g	nBCs	H8	AS-196_H8
0.003748438150770512	AS-196	RN_SRSF2	nBCs	H8	AS-196_H8
0.007206026858827383	AS-196	RN_TET2a	nBCs	H8	AS-196_H8
0.004024144869215292	AS-196	RN_RUNX1_c	nBCs	H9	AS-196_H9
0.0020491803278688526	AS-196	RN_RUNX1_g	nBCs	H9	AS-196_H9
0.011450381679389313	AS-196	RN_SRSF2	nBCs	H9	AS-196_H9
0.0020181634712411706	AS-196	RN_TET2a	nBCs	H9	AS-196_H9
0.005190311418685121	AS-196	RN_RUNX1_c	nBCs	H12	AS-196_H12
0.0022727272727272726	AS-196	RN_RUNX1_g	nBCs	H12	AS-196_H12
0.004719067984073145	AS-196	RN_SRSF2	nBCs	H12	AS-196_H12
0.005249343832020997	AS-196	RN_TET2a	nBCs	H12	AS-196_H12
0.006993006993006993	AS-196	RN_RUNX1_c	nBCs	H13	AS-196_H13
0.0	AS-196	RN_RUNX1_g	nBCs	H13	AS-196_H13
0.002564102564102564	AS-196	RN_SRSF2	nBCs	H13	AS-196_H13
0.0002018978396931153	AS-196	RN_TET2a	nBCs	H13	AS-196_H13
0.013289036544850499	AS-196	RN_RUNX1_c	nBCs	H16	AS-196_H16
0.0	AS-196	RN_RUNX1_g	nBCs	H16	AS-196_H16
0.06179775280898876	AS-196	RN_SRSF2	nBCs	H16	AS-196_H16
0.005494505494505495	AS-196	RN_TET2a	nBCs	H16	AS-196_H16
0.08346456692913386	AS-196	RN_RUNX1_c	nBCs	H17	AS-196_H17
0.005270092226613966	AS-196	RN_RUNX1_g	nBCs	H17	AS-196_H17
0.0016291469194312795	AS-196	RN_SRSF2	nBCs	H17	AS-196_H17
0.0	AS-196	RN_TET2a	nBCs	H17	AS-196_H17
0.008	AS-196	RN_RUNX1_c	nBCs	H18	AS-196_H18
0.0012779552715654952	AS-196	RN_RUNX1_g	nBCs	H18	AS-196_H18
0.002860411899313501	AS-196	RN_SRSF2	nBCs	H18	AS-196_H18
0.005119074115290452	AS-196	RN_TET2a	nBCs	H18	AS-196_H18
0.0	AS-196	RN_RUNX1_c	nBCs	H19	AS-196_H19
0.0005278437582475588	AS-196	RN_RUNX1_g	nBCs	H19	AS-196_H19
0.007371007371007371	AS-196	RN_SRSF2	nBCs	H19	AS-196_H19
0.11475409836065574	AS-196	RN_TET2a	nBCs	H19	AS-196_H19
0.09168704156479218	AS-196	RN_RUNX1_c	nBCs	H20	AS-196_H20
0.007897334649555774	AS-196	RN_RUNX1_g	nBCs	H20	AS-196_H20
0.006756756756756757	AS-196	RN_SRSF2	nBCs	H20	AS-196_H20
0.05592841163310962	AS-196	RN_TET2a	nBCs	H20	AS-196_H20
0.1237785016286645	AS-196	RN_RUNX1_c	nBCs	H22	AS-196_H22
0.0012825994014536127	AS-196	RN_RUNX1_g	nBCs	H22	AS-196_H22
0.0037735849056603774	AS-196	RN_SRSF2	nBCs	H22	AS-196_H22
0.0	AS-196	RN_TET2a	nBCs	H22	AS-196_H22
0.014215686274509804	AS-196	RN_RUNX1_c	nBCs	I2	AS-196_I2
0.015432098765432098	AS-196	RN_RUNX1_g	nBCs	I2	AS-196_I2
0.009297520661157025	AS-196	RN_SRSF2	nBCs	I2	AS-196_I2
0.0032537960954446853	AS-196	RN_TET2a	nBCs	I2	AS-196_I2
0.007553503986571549	AS-196	RN_RUNX1_c	nBCs	I3	AS-196_I3
0.004032258064516129	AS-196	RN_RUNX1_g	nBCs	I3	AS-196_I3
0.034375	AS-196	RN_SRSF2	nBCs	I3	AS-196_I3
0.008264462809917356	AS-196	RN_TET2a	nBCs	I3	AS-196_I3
0.03977272727272727	AS-196	RN_RUNX1_c	nBCs	I4	AS-196_I4
0.0006393861892583121	AS-196	RN_RUNX1_g	nBCs	I4	AS-196_I4
0.005379959650302623	AS-196	RN_SRSF2	nBCs	I4	AS-196_I4
0.018867924528301886	AS-196	RN_TET2a	nBCs	I4	AS-196_I4
0.07673860911270983	AS-196	RN_RUNX1_c	nBCs	I6	AS-196_I6
0.003006765221748935	AS-196	RN_RUNX1_g	nBCs	I6	AS-196_I6
0.04722222222222222	AS-196	RN_SRSF2	nBCs	I6	AS-196_I6
0.018433179723502304	AS-196	RN_TET2a	nBCs	I6	AS-196_I6
0.047872340425531915	AS-196	RN_RUNX1_c	nBCs	I8	AS-196_I8
0.0	AS-196	RN_RUNX1_g	nBCs	I8	AS-196_I8
0.004936530324400564	AS-196	RN_SRSF2	nBCs	I8	AS-196_I8
0.0007883326763894363	AS-196	RN_TET2a	nBCs	I8	AS-196_I8
0.006300963676797628	AS-196	RN_RUNX1_c	nBCs	I9	AS-196_I9
0.00209819555182543	AS-196	RN_RUNX1_g	nBCs	I9	AS-196_I9
0.0046353522867737945	AS-196	RN_SRSF2	nBCs	I9	AS-196_I9
0.0	AS-196	RN_TET2a	nBCs	I9	AS-196_I9
0.01750380517503805	AS-196	RN_RUNX1_c	nBCs	I12	AS-196_I12
0.006369426751592357	AS-196	RN_RUNX1_g	nBCs	I12	AS-196_I12
0.20905459387483355	AS-196	RN_SRSF2	nBCs	I12	AS-196_I12
0.029411764705882353	AS-196	RN_TET2a	nBCs	I12	AS-196_I12
0.050381679389312976	AS-196	RN_RUNX1_c	nBCs	I13	AS-196_I13
0.015317286652078774	AS-196	RN_RUNX1_g	nBCs	I13	AS-196_I13
0.006730769230769231	AS-196	RN_SRSF2	nBCs	I13	AS-196_I13
0.02403846153846154	AS-196	RN_TET2a	nBCs	I13	AS-196_I13
0.04496124031007752	AS-196	RN_RUNX1_c	nBCs	I16	AS-196_I16
0.004073319755600814	AS-196	RN_RUNX1_g	nBCs	I16	AS-196_I16
0.01407379231647014	AS-196	RN_SRSF2	nBCs	I16	AS-196_I16
0.0004621072088724584	AS-196	RN_TET2a	nBCs	I16	AS-196_I16
0.0036302184390060712	AS-196	RN_RUNX1_c	nBCs	I17	AS-196_I17
0.0021231422505307855	AS-196	RN_RUNX1_g	nBCs	I17	AS-196_I17
0.022756005056890013	AS-196	RN_SRSF2	nBCs	I17	AS-196_I17
0.0	AS-196	RN_TET2a	nBCs	I17	AS-196_I17
0.039153439153439155	AS-196	RN_RUNX1_c	nBCs	I18	AS-196_I18
0.008247422680412371	AS-196	RN_RUNX1_g	nBCs	I18	AS-196_I18
0.003318777292576419	AS-196	RN_SRSF2	nBCs	I18	AS-196_I18
0.06224066390041494	AS-196	RN_TET2a	nBCs	I18	AS-196_I18
0.05808080808080808	AS-196	RN_RUNX1_c	nBCs	I19	AS-196_I19
0.0	AS-196	RN_RUNX1_g	nBCs	I19	AS-196_I19
0.0117096018735363	AS-196	RN_SRSF2	nBCs	I19	AS-196_I19
0.013750954927425516	AS-196	RN_TET2a	nBCs	I19	AS-196_I19
0.6353317811408614	AS-196	RN_RUNX1_c	nBCs	I20	AS-196_I20
0.0518444666001994	AS-196	RN_RUNX1_g	nBCs	I20	AS-196_I20
0.021164021164021163	AS-196	RN_SRSF2	nBCs	I20	AS-196_I20
0.06666666666666667	AS-196	RN_TET2a	nBCs	I20	AS-196_I20
0.08048289738430583	AS-196	RN_RUNX1_c	nBCs	I22	AS-196_I22
0.0009593859929645027	AS-196	RN_RUNX1_g	nBCs	I22	AS-196_I22
0.02247191011235955	AS-196	RN_SRSF2	nBCs	I22	AS-196_I22
0.02857142857142857	AS-196	RN_TET2a	nBCs	I22	AS-196_I22
0.000346860908775581	AS-196	RN_RUNX1_c	nBCs	J2	AS-196_J2
0.0	AS-196	RN_RUNX1_g	nBCs	J2	AS-196_J2
0.0017376194613379669	AS-196	RN_SRSF2	nBCs	J2	AS-196_J2
0.006993006993006993	AS-196	RN_TET2a	nBCs	J2	AS-196_J2
0.0005880277549100317	AS-196	RN_RUNX1_c	nBCs	J4	AS-196_J4
0.0	AS-196	RN_RUNX1_g	nBCs	J4	AS-196_J4
0.0078125	AS-196	RN_SRSF2	nBCs	J4	AS-196_J4
0.010899182561307902	AS-196	RN_TET2a	nBCs	J4	AS-196_J4
0.003048991753863211	AS-196	RN_RUNX1_c	nBCs	J6	AS-196_J6
0.006666666666666667	AS-196	RN_RUNX1_g	nBCs	J6	AS-196_J6
0.021739130434782608	AS-196	RN_SRSF2	nBCs	J6	AS-196_J6
0.026845637583892617	AS-196	RN_TET2a	nBCs	J6	AS-196_J6
0.003590664272890485	AS-196	RN_RUNX1_c	nBCs	J8	AS-196_J8
0.01694915254237288	AS-196	RN_RUNX1_g	nBCs	J8	AS-196_J8
0.002506265664160401	AS-196	RN_SRSF2	nBCs	J8	AS-196_J8
0.018604651162790697	AS-196	RN_TET2a	nBCs	J8	AS-196_J8
0.0017980991523246853	AS-196	RN_RUNX1_c	nBCs	J9	AS-196_J9
0.0033222591362126247	AS-196	RN_RUNX1_g	nBCs	J9	AS-196_J9
0.0	AS-196	RN_SRSF2	nBCs	J9	AS-196_J9
0.032520325203252036	AS-196	RN_TET2a	nBCs	J9	AS-196_J9
0.009985734664764621	AS-196	RN_RUNX1_c	nBCs	J12	AS-196_J12
0.007722007722007722	AS-196	RN_RUNX1_g	nBCs	J12	AS-196_J12
0.011527377521613832	AS-196	RN_SRSF2	nBCs	J12	AS-196_J12
0.044444444444444446	AS-196	RN_TET2a	nBCs	J12	AS-196_J12
0.0048543689320388345	AS-196	RN_RUNX1_c	nBCs	J13	AS-196_J13
0.0	AS-196	RN_RUNX1_g	nBCs	J13	AS-196_J13
0.0028169014084507044	AS-196	RN_SRSF2	nBCs	J13	AS-196_J13
0.007250418293363078	AS-196	RN_TET2a	nBCs	J13	AS-196_J13
0.005241090146750524	AS-196	RN_RUNX1_c	nBCs	J16	AS-196_J16
0.0016339869281045752	AS-196	RN_RUNX1_g	nBCs	J16	AS-196_J16
0.013876843018213356	AS-196	RN_SRSF2	nBCs	J16	AS-196_J16
0.08284023668639054	AS-196	RN_TET2a	nBCs	J16	AS-196_J16
0.0033050047214353163	AS-196	RN_RUNX1_c	nBCs	J17	AS-196_J17
0.0005470459518599562	AS-196	RN_RUNX1_g	nBCs	J17	AS-196_J17
0.0189873417721519	AS-196	RN_SRSF2	nBCs	J17	AS-196_J17
0.04878048780487805	AS-196	RN_TET2a	nBCs	J17	AS-196_J17
0.0007336123937340871	AS-196	RN_RUNX1_c	nBCs	J18	AS-196_J18
0.0	AS-196	RN_RUNX1_g	nBCs	J18	AS-196_J18
0.0015772870662460567	AS-196	RN_SRSF2	nBCs	J18	AS-196_J18
0.1144578313253012	AS-196	RN_TET2a	nBCs	J18	AS-196_J18
0.0016778523489932886	AS-196	RN_RUNX1_c	nBCs	J19	AS-196_J19
0.0012345679012345679	AS-196	RN_RUNX1_g	nBCs	J19	AS-196_J19
0.05303030303030303	AS-196	RN_SRSF2	nBCs	J19	AS-196_J19
0.15190691661279895	AS-196	RN_TET2a	nBCs	J19	AS-196_J19
0.1893238434163701	AS-196	RN_RUNX1_c	nBCs	J20	AS-196_J20
0.004102844638949671	AS-196	RN_RUNX1_g	nBCs	J20	AS-196_J20
0.003472222222222222	AS-196	RN_SRSF2	nBCs	J20	AS-196_J20
0.09183673469387756	AS-196	RN_TET2a	nBCs	J20	AS-196_J20
0.011933174224343675	AS-196	RN_RUNX1_c	nBCs	J22	AS-196_J22
0.0	AS-196	RN_RUNX1_g	nBCs	J22	AS-196_J22
0.0072992700729927005	AS-196	RN_SRSF2	nBCs	J22	AS-196_J22
0.0008453085376162299	AS-196	RN_TET2a	nBCs	J22	AS-196_J22
0.003134796238244514	AS-196	RN_RUNX1_c	nBCs	K2	AS-196_K2
0.0032258064516129032	AS-196	RN_RUNX1_g	nBCs	K2	AS-196_K2
0.022222222222222223	AS-196	RN_SRSF2	nBCs	K2	AS-196_K2
0.0010025062656641604	AS-196	RN_TET2a	nBCs	K2	AS-196_K2
0.0	AS-196	RN_RUNX1_c	nBCs	K3	AS-196_K3
0.021739130434782608	AS-196	RN_RUNX1_g	nBCs	K3	AS-196_K3
0.06923076923076923	AS-196	RN_SRSF2	nBCs	K3	AS-196_K3
0.013636363636363636	AS-196	RN_TET2a	nBCs	K3	AS-196_K3
0.0007462686567164179	AS-196	RN_RUNX1_c	nBCs	K4	AS-196_K4
0.003232758620689655	AS-196	RN_RUNX1_g	nBCs	K4	AS-196_K4
0.012658227848101266	AS-196	RN_SRSF2	nBCs	K4	AS-196_K4
0.004253308128544423	AS-196	RN_TET2a	nBCs	K4	AS-196_K4
0.023076923076923078	AS-196	RN_RUNX1_c	nBCs	K6	AS-196_K6
0.007329842931937173	AS-196	RN_RUNX1_g	nBCs	K6	AS-196_K6
0.061855670103092786	AS-196	RN_SRSF2	nBCs	K6	AS-196_K6
0.01881720430107527	AS-196	RN_TET2a	nBCs	K6	AS-196_K6
0.0	AS-196	RN_RUNX1_c	nBCs	K7	AS-196_K7
0.056818181818181816	AS-196	RN_RUNX1_g	nBCs	K7	AS-196_K7
0.010752688172043012	AS-196	RN_SRSF2	nBCs	K7	AS-196_K7
0.0	AS-196	RN_TET2a	nBCs	K7	AS-196_K7
0.006097560975609756	AS-196	RN_RUNX1_c	nBCs	K8	AS-196_K8
0.0013077593722755014	AS-196	RN_RUNX1_g	nBCs	K8	AS-196_K8
0.017341040462427744	AS-196	RN_SRSF2	nBCs	K8	AS-196_K8
0.00796812749003984	AS-196	RN_TET2a	nBCs	K8	AS-196_K8
0.00430416068866571	AS-196	RN_RUNX1_c	nBCs	K9	AS-196_K9
0.001459321415541773	AS-196	RN_RUNX1_g	nBCs	K9	AS-196_K9
0.004703328509406657	AS-196	RN_SRSF2	nBCs	K9	AS-196_K9
0.010948905109489052	AS-196	RN_TET2a	nBCs	K9	AS-196_K9
0.04316546762589928	AS-196	RN_RUNX1_c	nBCs	K12	AS-196_K12
0.0091324200913242	AS-196	RN_RUNX1_g	nBCs	K12	AS-196_K12
0.010945273631840797	AS-196	RN_SRSF2	nBCs	K12	AS-196_K12
0.0013824884792626728	AS-196	RN_TET2a	nBCs	K12	AS-196_K12
0.009324009324009324	AS-196	RN_RUNX1_c	nBCs	K13	AS-196_K13
0.004301075268817204	AS-196	RN_RUNX1_g	nBCs	K13	AS-196_K13
0.01977401129943503	AS-196	RN_SRSF2	nBCs	K13	AS-196_K13
0.06808510638297872	AS-196	RN_TET2a	nBCs	K13	AS-196_K13
0.0011876484560570072	AS-196	RN_RUNX1_c	nBCs	K16	AS-196_K16
0.002967359050445104	AS-196	RN_RUNX1_g	nBCs	K16	AS-196_K16
0.0204241948153967	AS-196	RN_SRSF2	nBCs	K16	AS-196_K16
0.0028653295128939827	AS-196	RN_TET2a	nBCs	K16	AS-196_K16
0.002881844380403458	AS-196	RN_RUNX1_c	nBCs	K17	AS-196_K17
0.0	AS-196	RN_RUNX1_g	nBCs	K17	AS-196_K17
0.003738317757009346	AS-196	RN_SRSF2	nBCs	K17	AS-196_K17
0.0025762129669386004	AS-196	RN_TET2a	nBCs	K17	AS-196_K17
0.0011173184357541898	AS-196	RN_RUNX1_c	nBCs	K18	AS-196_K18
0.004347826086956522	AS-196	RN_RUNX1_g	nBCs	K18	AS-196_K18
0.02575107296137339	AS-196	RN_SRSF2	nBCs	K18	AS-196_K18
0.007000538502961767	AS-196	RN_TET2a	nBCs	K18	AS-196_K18
0.0091324200913242	AS-196	RN_RUNX1_c	nBCs	K19	AS-196_K19
0.0	AS-196	RN_RUNX1_g	nBCs	K19	AS-196_K19
0.010416666666666666	AS-196	RN_SRSF2	nBCs	K19	AS-196_K19
0.12387387387387387	AS-196	RN_TET2a	nBCs	K19	AS-196_K19
0.18087855297157623	AS-196	RN_RUNX1_c	nBCs	K20	AS-196_K20
0.023636363636363636	AS-196	RN_RUNX1_g	nBCs	K20	AS-196_K20
0.02925531914893617	AS-196	RN_SRSF2	nBCs	K20	AS-196_K20
0.004132973944294699	AS-196	RN_TET2a	nBCs	K20	AS-196_K20
0.011811023622047244	AS-196	RN_RUNX1_c	nBCs	K22	AS-196_K22
0.0	AS-196	RN_RUNX1_g	nBCs	K22	AS-196_K22
0.009174311926605505	AS-196	RN_SRSF2	nBCs	K22	AS-196_K22
0.07428571428571429	AS-196	RN_TET2a	nBCs	K22	AS-196_K22
0.05172413793103448	AS-196	RN_RUNX1_c	nBCs	K23	AS-196_K23
0.013881748071979434	AS-196	RN_RUNX1_g	nBCs	K23	AS-196_K23
0.0228310502283105	AS-196	RN_SRSF2	nBCs	K23	AS-196_K23
0.0006684491978609625	AS-196	RN_TET2a	nBCs	K23	AS-196_K23
0.004329004329004329	AS-196	RN_RUNX1_c	nBCs	L2	AS-196_L2
0.0037593984962406013	AS-196	RN_RUNX1_g	nBCs	L2	AS-196_L2
0.013289036544850499	AS-196	RN_SRSF2	nBCs	L2	AS-196_L2
0.00904977375565611	AS-196	RN_TET2a	nBCs	L2	AS-196_L2
0.010101010101010102	AS-196	RN_RUNX1_c	nBCs	L3	AS-196_L3
0.0	AS-196	RN_RUNX1_g	nBCs	L3	AS-196_L3
0.0625	AS-196	RN_SRSF2	nBCs	L3	AS-196_L3
0.0006618133686300463	AS-196	RN_TET2a	nBCs	L3	AS-196_L3
0.005747126436781609	AS-196	RN_RUNX1_c	nBCs	L4	AS-196_L4
0.005405405405405406	AS-196	RN_RUNX1_g	nBCs	L4	AS-196_L4
0.00546448087431694	AS-196	RN_SRSF2	nBCs	L4	AS-196_L4
0.008264462809917356	AS-196	RN_TET2a	nBCs	L4	AS-196_L4
0.03117782909930716	AS-196	RN_RUNX1_c	nBCs	L6	AS-196_L6
0.002228826151560178	AS-196	RN_RUNX1_g	nBCs	L6	AS-196_L6
0.0026367831245880024	AS-196	RN_SRSF2	nBCs	L6	AS-196_L6
0.009433962264150943	AS-196	RN_TET2a	nBCs	L6	AS-196_L6
0.0008748906386701663	AS-196	RN_RUNX1_c	nBCs	L8	AS-196_L8
0.0	AS-196	RN_RUNX1_g	nBCs	L8	AS-196_L8
0.0027824151363383415	AS-196	RN_SRSF2	nBCs	L8	AS-196_L8
0.015384615384615385	AS-196	RN_TET2a	nBCs	L8	AS-196_L8
0.0011210762331838565	AS-196	RN_RUNX1_c	nBCs	L9	AS-196_L9
0.0	AS-196	RN_RUNX1_g	nBCs	L9	AS-196_L9
0.008450704225352112	AS-196	RN_SRSF2	nBCs	L9	AS-196_L9
0.061016949152542375	AS-196	RN_TET2a	nBCs	L9	AS-196_L9
0.0025220680958385876	AS-196	RN_RUNX1_c	nBCs	L12	AS-196_L12
0.0005194805194805195	AS-196	RN_RUNX1_g	nBCs	L12	AS-196_L12
0.007561436672967864	AS-196	RN_SRSF2	nBCs	L12	AS-196_L12
0.00276789244760775	AS-196	RN_TET2a	nBCs	L12	AS-196_L12
0.005934718100890208	AS-196	RN_RUNX1_c	nBCs	L13	AS-196_L13
0.0	AS-196	RN_RUNX1_g	nBCs	L13	AS-196_L13
0.01045751633986928	AS-196	RN_SRSF2	nBCs	L13	AS-196_L13
0.000473260766682442	AS-196	RN_TET2a	nBCs	L13	AS-196_L13
0.003527336860670194	AS-196	RN_RUNX1_c	nBCs	L16	AS-196_L16
0.00043122035360068997	AS-196	RN_RUNX1_g	nBCs	L16	AS-196_L16
0.015752308527973928	AS-196	RN_SRSF2	nBCs	L16	AS-196_L16
0.012345679012345678	AS-196	RN_TET2a	nBCs	L16	AS-196_L16
0.0	AS-196	RN_RUNX1_c	nBCs	L17	AS-196_L17
0.005633802816901409	AS-196	RN_RUNX1_g	nBCs	L17	AS-196_L17
0.001692047377326565	AS-196	RN_SRSF2	nBCs	L17	AS-196_L17
0.01092896174863388	AS-196	RN_TET2a	nBCs	L17	AS-196_L17
0.0004182350480970305	AS-196	RN_RUNX1_c	nBCs	L18	AS-196_L18
0.0017543859649122807	AS-196	RN_RUNX1_g	nBCs	L18	AS-196_L18
0.0032414910858995136	AS-196	RN_SRSF2	nBCs	L18	AS-196_L18
0.03982300884955752	AS-196	RN_TET2a	nBCs	L18	AS-196_L18
0.008849557522123894	AS-196	RN_RUNX1_c	nBCs	L19	AS-196_L19
0.011152416356877323	AS-196	RN_RUNX1_g	nBCs	L19	AS-196_L19
0.0055147058823529415	AS-196	RN_SRSF2	nBCs	L19	AS-196_L19
0.06622516556291391	AS-196	RN_TET2a	nBCs	L19	AS-196_L19
0.19533169533169534	AS-196	RN_RUNX1_c	nBCs	L20	AS-196_L20
0.009015256588072122	AS-196	RN_RUNX1_g	nBCs	L20	AS-196_L20
0.006329113924050633	AS-196	RN_SRSF2	nBCs	L20	AS-196_L20
0.004406364749082008	AS-196	RN_TET2a	nBCs	L20	AS-196_L20
0.0	AS-196	RN_RUNX1_c	nBCs	M2	AS-196_M2
0.0	AS-196	RN_RUNX1_g	nBCs	M2	AS-196_M2
0.006811989100817439	AS-196	RN_SRSF2	nBCs	M2	AS-196_M2
0.0	AS-196	RN_TET2a	nBCs	M2	AS-196_M2
0.0	AS-196	RN_RUNX1_c	nBCs	M4	AS-196_M4
0.0	AS-196	RN_RUNX1_g	nBCs	M4	AS-196_M4
0.02054794520547945	AS-196	RN_SRSF2	nBCs	M4	AS-196_M4
0.005128205128205128	AS-196	RN_TET2a	nBCs	M4	AS-196_M4
0.043010752688172046	AS-196	RN_RUNX1_c	nBCs	M6	AS-196_M6
0.007434944237918215	AS-196	RN_RUNX1_g	nBCs	M6	AS-196_M6
0.01856763925729443	AS-196	RN_SRSF2	nBCs	M6	AS-196_M6
0.003389830508474576	AS-196	RN_TET2a	nBCs	M6	AS-196_M6
0.0015205271160669033	AS-196	RN_RUNX1_c	nBCs	M8	AS-196_M8
0.006711409395973154	AS-196	RN_RUNX1_g	nBCs	M8	AS-196_M8
0.0030959752321981426	AS-196	RN_SRSF2	nBCs	M8	AS-196_M8
0.0014716703458425313	AS-196	RN_TET2a	nBCs	M8	AS-196_M8
0.0014245014245014246	AS-196	RN_RUNX1_c	nBCs	M9	AS-196_M9
0.0005431830526887561	AS-196	RN_RUNX1_g	nBCs	M9	AS-196_M9
0.0106951871657754	AS-196	RN_SRSF2	nBCs	M9	AS-196_M9
0.005952380952380952	AS-196	RN_TET2a	nBCs	M9	AS-196_M9
0.00234192037470726	AS-196	RN_RUNX1_c	nBCs	M12	AS-196_M12
0.0036231884057971015	AS-196	RN_RUNX1_g	nBCs	M12	AS-196_M12
0.005688282138794084	AS-196	RN_SRSF2	nBCs	M12	AS-196_M12
0.011406844106463879	AS-196	RN_TET2a	nBCs	M12	AS-196_M12
0.00020100502512562814	AS-196	RN_RUNX1_c	nBCs	M13	AS-196_M13
0.0	AS-196	RN_RUNX1_g	nBCs	M13	AS-196_M13
0.01107011070110701	AS-196	RN_SRSF2	nBCs	M13	AS-196_M13
0.008658008658008658	AS-196	RN_TET2a	nBCs	M13	AS-196_M13
0.001201923076923077	AS-196	RN_RUNX1_c	nBCs	M16	AS-196_M16
0.0005321979776476849	AS-196	RN_RUNX1_g	nBCs	M16	AS-196_M16
0.05217391304347826	AS-196	RN_SRSF2	nBCs	M16	AS-196_M16
0.0013953488372093023	AS-196	RN_TET2a	nBCs	M16	AS-196_M16
0.0029411764705882353	AS-196	RN_RUNX1_c	nBCs	M17	AS-196_M17
0.02004008016032064	AS-196	RN_RUNX1_g	nBCs	M17	AS-196_M17
0.002320185614849188	AS-196	RN_SRSF2	nBCs	M17	AS-196_M17
0.0	AS-196	RN_TET2a	nBCs	M17	AS-196_M17
0.0009541984732824427	AS-196	RN_RUNX1_c	nBCs	M18	AS-196_M18
0.001318217769575534	AS-196	RN_RUNX1_g	nBCs	M18	AS-196_M18
0.003054989816700611	AS-196	RN_SRSF2	nBCs	M18	AS-196_M18
0.019428571428571427	AS-196	RN_TET2a	nBCs	M18	AS-196_M18
0.0	AS-196	RN_RUNX1_c	nBCs	M19	AS-196_M19
0.0035714285714285713	AS-196	RN_RUNX1_g	nBCs	M19	AS-196_M19
0.02631578947368421	AS-196	RN_SRSF2	nBCs	M19	AS-196_M19
0.14166666666666666	AS-196	RN_TET2a	nBCs	M19	AS-196_M19
