	Plate_Well	celltype
4686	not_seq_Mono4_P18	CD14neg_mono
4687	not_seq_Mono4_P17	CD14neg_mono
4688	not_seq_Mono5_A2	CD14neg_mono
4689	not_seq_Mono5_A3	CD14neg_mono
4690	not_seq_Mono5_A4	CD14pos_mono
4691	not_seq_Mono5_A5	CD14neg_mono
4692	not_seq_Mono5_A6	CD14neg_mono
4693	not_seq_Mono5_A7	CD14neg_mono
4694	not_seq_Mono5_A8	CD14neg_mono
4695	not_seq_Mono5_A9	CD14neg_mono
4696	not_seq_Mono5_A10	CD14neg_mono
4697	not_seq_Mono5_A11	CD14neg_mono
4698	not_seq_Mono5_A12	CD14neg_mono
4699	not_seq_Mono5_A13	CD14pos_mono
4700	not_seq_Mono5_A14	CD14pos_mono
4701	not_seq_Mono5_A15	CD14neg_mono
4702	not_seq_Mono5_A16	CD14neg_mono
4703	not_seq_Mono5_A17	CD14neg_mono
4704	not_seq_Mono5_A18	CD14neg_mono
4705	not_seq_Mono5_A19	CD14neg_mono
4706	not_seq_Mono5_A20	CD14neg_mono
4707	not_seq_Mono5_A21	CD14neg_mono
4708	not_seq_Mono5_A22	CD14neg_mono
4709	not_seq_Mono5_A23	CD14neg_mono
4710	not_seq_Mono5_A24	CD14neg_mono
4711	not_seq_Mono5_B24	CD14neg_mono
4712	not_seq_Mono5_B23	CD14neg_mono
4713	not_seq_Mono5_B22	CD14pos_mono
4714	not_seq_Mono5_B21	CD14neg_mono
4715	not_seq_Mono5_B20	CD14neg_mono
4716	not_seq_Mono5_B19	CD14neg_mono
4717	not_seq_Mono5_B18	CD14neg_mono
4718	not_seq_Mono5_B17	CD14neg_mono
4719	not_seq_Mono5_B16	CD14pos_mono
4720	not_seq_Mono5_B15	CD14neg_mono
4721	not_seq_Mono5_B14	CD14neg_mono
4722	not_seq_Mono5_B13	CD14pos_mono
4723	not_seq_Mono5_B12	CD14neg_mono
4724	not_seq_Mono5_B11	CD14pos_mono
4725	not_seq_Mono5_B10	CD14neg_mono
4726	not_seq_Mono5_B9	CD14neg_mono
4727	not_seq_Mono5_B8	CD14neg_mono
4728	not_seq_Mono5_B7	CD14pos_mono
4729	not_seq_Mono5_B6	CD14neg_mono
4730	not_seq_Mono5_B5	CD14neg_mono
4731	not_seq_Mono5_B4	CD14neg_mono
4732	not_seq_Mono5_B3	CD14neg_mono
4733	not_seq_Mono5_C2	CD14neg_mono
4734	not_seq_Mono5_C1	CD14pos_mono
4735	not_seq_Mono5_B1	CD14neg_mono
4736	not_seq_Mono5_D1	CD14neg_mono
4737	not_seq_Mono5_D2	CD14pos_mono
4738	not_seq_Mono5_D3	CD14neg_mono
4739	not_seq_Mono5_D4	CD14neg_mono
4740	not_seq_Mono5_C4	CD14neg_mono
4741	not_seq_Mono5_C5	CD14pos_mono
4742	not_seq_Mono5_C6	CD14pos_mono
4743	not_seq_Mono5_C7	CD14neg_mono
4744	not_seq_Mono5_C8	CD14neg_mono
4745	not_seq_Mono5_C9	CD14pos_mono
4746	not_seq_Mono5_C10	CD14neg_mono
4747	not_seq_Mono5_C11	CD14neg_mono
4748	not_seq_Mono5_C12	CD14neg_mono
4749	not_seq_Mono5_C13	CD14pos_mono
4750	not_seq_Mono5_C14	CD14neg_mono
4751	not_seq_Mono5_C15	CD14neg_mono
4752	not_seq_Mono5_C16	CD14neg_mono
4753	not_seq_Mono5_C17	CD14pos_mono
4754	not_seq_Mono5_C18	CD14pos_mono
4755	not_seq_Mono5_C19	CD14neg_mono
4756	not_seq_Mono5_C20	CD14neg_mono
4757	not_seq_Mono5_C21	CD14neg_mono
4758	not_seq_Mono5_C22	CD14neg_mono
4759	not_seq_Mono5_C23	CD14neg_mono
4760	not_seq_Mono5_C24	CD14neg_mono
4761	not_seq_Mono5_D24	CD14pos_mono
4762	not_seq_Mono5_D23	CD14neg_mono
4763	not_seq_Mono5_D22	CD14neg_mono
4764	not_seq_Mono5_D21	CD14neg_mono
4765	not_seq_Mono5_D20	CD14neg_mono
4766	not_seq_Mono5_D19	CD14neg_mono
4767	not_seq_Mono5_D18	NE
4768	not_seq_Mono5_D17	CD14neg_mono
4769	not_seq_Mono5_D16	CD14neg_mono
4770	not_seq_Mono5_D15	CD14neg_mono
4771	not_seq_Mono5_D14	CD14neg_mono
4772	not_seq_Mono5_D13	CD14neg_mono
4773	not_seq_Mono5_D12	CD14pos_mono
4774	not_seq_Mono5_D11	CD14neg_mono
4775	not_seq_Mono5_D10	CD14neg_mono
4776	not_seq_Mono5_D9	CD14neg_mono
4777	not_seq_Mono5_D8	CD14neg_mono
4778	not_seq_Mono5_D7	CD14pos_mono
4779	not_seq_Mono5_D6	CD14pos_mono
4780	not_seq_Mono5_D5	CD14neg_mono
4781	not_seq_Mono5_E5	CD14neg_mono
4782	not_seq_Mono5_E4	CD14neg_mono
4783	not_seq_Mono5_E3	CD14pos_mono
4784	not_seq_Mono5_E2	CD14neg_mono
4785	not_seq_Mono5_E1	CD14neg_mono
4786	not_seq_Mono5_F1	CD14neg_mono
4787	not_seq_Mono5_F2	CD14neg_mono
4788	not_seq_Mono5_F3	CD14pos_mono
4789	not_seq_Mono5_F4	CD14pos_mono
4790	not_seq_Mono5_F5	CD14neg_mono
4791	not_seq_Mono5_F6	CD14pos_mono
4792	not_seq_Mono5_E6	CD14neg_mono
4793	not_seq_Mono5_E7	CD14neg_mono
4794	not_seq_Mono5_E8	CD14neg_mono
4795	not_seq_Mono5_E9	CD14neg_mono
4796	not_seq_Mono5_E10	CD14neg_mono
4797	not_seq_Mono5_E11	CD14neg_mono
4798	not_seq_Mono5_E12	CD14neg_mono
4799	not_seq_Mono5_E13	CD14neg_mono
4800	not_seq_Mono5_E14	CD14neg_mono
4801	not_seq_Mono5_E15	CD14neg_mono
4802	not_seq_Mono5_E16	CD14neg_mono
4803	not_seq_Mono5_E17	CD14neg_mono
4804	not_seq_Mono5_E18	CD14pos_mono
4805	not_seq_Mono5_E19	CD14neg_mono
4806	not_seq_Mono5_E20	NE
4807	not_seq_Mono5_E21	CD14neg_mono
4808	not_seq_Mono5_E22	CD14pos_mono
4809	not_seq_Mono5_E23	CD14neg_mono
4810	not_seq_Mono5_E24	CD14neg_mono
4811	not_seq_Mono5_F24	CD14neg_mono
4812	not_seq_Mono5_F23	CD14neg_mono
4813	not_seq_Mono5_F22	CD14neg_mono
4814	not_seq_Mono5_F21	CD14neg_mono
4815	not_seq_Mono5_F20	CD14neg_mono
4816	not_seq_Mono5_F19	CD14neg_mono
4817	not_seq_Mono5_F18	CD14neg_mono
4818	not_seq_Mono5_F17	CD14neg_mono
4819	not_seq_Mono5_F16	CD14neg_mono
4820	not_seq_Mono5_F15	CD14pos_mono
4821	not_seq_Mono5_F14	CD14neg_mono
4822	not_seq_Mono5_F13	CD14neg_mono
4823	not_seq_Mono5_F12	CD14neg_mono
4824	not_seq_Mono5_F11	CD14neg_mono
4825	not_seq_Mono5_F10	CD14neg_mono
4826	not_seq_Mono5_F9	CD14pos_mono
4827	not_seq_Mono5_F8	CD14neg_mono
4828	not_seq_Mono5_F7	CD14neg_mono
4829	not_seq_Mono5_G7	CD14neg_mono
4830	not_seq_Mono5_G6	CD14neg_mono
4831	not_seq_Mono5_G5	CD14neg_mono
4832	not_seq_Mono5_G4	CD14neg_mono
4833	not_seq_Mono5_G3	CD14neg_mono
4834	not_seq_Mono5_G2	CD14neg_mono
4835	not_seq_Mono5_G1	CD14neg_mono
4836	not_seq_Mono5_H1	CD14neg_mono
4837	not_seq_Mono5_H2	CD14neg_mono
4838	not_seq_Mono5_H3	CD14neg_mono
4839	not_seq_Mono5_H4	CD14neg_mono
4840	not_seq_Mono5_H5	CD14neg_mono
4841	not_seq_Mono5_H6	CD14neg_mono
4842	not_seq_Mono5_H7	CD14neg_mono
4843	not_seq_Mono5_H8	CD14pos_mono
4844	not_seq_Mono5_G8	CD14neg_mono
4845	not_seq_Mono5_G9	CD14neg_mono
4846	not_seq_Mono5_G10	CD14neg_mono
4847	not_seq_Mono5_G11	CD14neg_mono
4848	not_seq_Mono5_G12	CD14neg_mono
4849	not_seq_Mono5_G13	CD14neg_mono
4850	not_seq_Mono5_G14	CD14neg_mono
4851	not_seq_Mono5_G15	CD14neg_mono
4852	not_seq_Mono5_G16	CD14neg_mono
4853	not_seq_Mono5_G17	CD14neg_mono
4854	not_seq_Mono5_G18	CD14neg_mono
4855	not_seq_Mono5_G19	CD14neg_mono
4856	not_seq_Mono5_G20	CD14neg_mono
4857	not_seq_Mono5_G21	CD14neg_mono
4858	not_seq_Mono5_G22	CD14neg_mono
4859	not_seq_Mono5_G23	CD14pos_mono
4860	not_seq_Mono5_G24	CD14neg_mono
4861	not_seq_Mono5_H24	CD14pos_mono
4862	not_seq_Mono5_H23	CD14neg_mono
4863	not_seq_Mono5_H22	CD14pos_mono
4864	not_seq_Mono5_H21	CD14neg_mono
4865	not_seq_Mono5_H20	CD14neg_mono
4866	not_seq_Mono5_H19	CD14neg_mono
4867	not_seq_Mono5_H18	CD14neg_mono
4868	not_seq_Mono5_H17	CD14neg_mono
4869	not_seq_Mono5_H16	CD14neg_mono
4870	not_seq_Mono5_H15	CD14pos_mono
4871	not_seq_Mono5_H14	CD14neg_mono
4872	not_seq_Mono5_H13	CD14pos_mono
4873	not_seq_Mono5_H12	CD14neg_mono
4874	not_seq_Mono5_H11	CD14neg_mono
4875	not_seq_Mono5_H10	CD14neg_mono
4876	not_seq_Mono5_H9	CD14pos_mono
4877	not_seq_Mono5_I9	CD14neg_mono
4878	not_seq_Mono5_I8	CD14neg_mono
4879	not_seq_Mono5_I7	CD14pos_mono
4880	not_seq_Mono5_I6	CD14neg_mono
4881	not_seq_Mono5_I5	CD14neg_mono
4882	not_seq_Mono5_I4	CD14neg_mono
4883	not_seq_Mono5_I3	CD14neg_mono
4884	not_seq_Mono5_I2	CD14neg_mono
4885	not_seq_Mono5_I1	CD14neg_mono
4886	not_seq_Mono5_J1	CD14neg_mono
4887	not_seq_Mono5_J2	CD14neg_mono
4888	not_seq_Mono5_J3	CD14neg_mono
4889	not_seq_Mono5_J4	CD14neg_mono
4890	not_seq_Mono5_J5	CD14neg_mono
4891	not_seq_Mono5_J6	CD14neg_mono
4892	not_seq_Mono5_J7	CD14neg_mono
4893	not_seq_Mono5_J8	CD14neg_mono
4894	not_seq_Mono5_J9	CD14neg_mono
4895	not_seq_Mono5_J10	CD14neg_mono
4896	not_seq_Mono5_I10	CD14neg_mono
4897	not_seq_Mono5_I11	CD14neg_mono
4898	not_seq_Mono5_I12	CD14pos_mono
4899	not_seq_Mono5_I13	CD14neg_mono
4900	not_seq_Mono5_I14	CD14neg_mono
4901	not_seq_Mono5_I15	CD14pos_mono
4902	not_seq_Mono5_I16	CD14neg_mono
4903	not_seq_Mono5_I17	CD14neg_mono
4904	not_seq_Mono5_I18	CD14neg_mono
4905	not_seq_Mono5_I19	CD14pos_mono
4906	not_seq_Mono5_I20	CD14neg_mono
4907	not_seq_Mono5_I21	CD14neg_mono
4908	not_seq_Mono5_I22	CD14neg_mono
4909	not_seq_Mono5_I23	CD14neg_mono
4910	not_seq_Mono5_I24	CD14neg_mono
4911	not_seq_Mono5_J24	CD14neg_mono
4912	not_seq_Mono5_J23	CD14neg_mono
4913	not_seq_Mono5_J22	CD14neg_mono
4914	not_seq_Mono5_J21	CD14neg_mono
4915	not_seq_Mono5_J20	CD14pos_mono
4916	not_seq_Mono5_J19	CD14neg_mono
4917	not_seq_Mono5_J18	CD14neg_mono
4918	not_seq_Mono5_J17	CD14neg_mono
4919	not_seq_Mono5_J16	CD14neg_mono
4920	not_seq_Mono5_J15	CD14pos_mono
4921	not_seq_Mono5_J14	CD14neg_mono
4922	not_seq_Mono5_J13	CD14neg_mono
4923	not_seq_Mono5_J12	CD14neg_mono
4924	not_seq_Mono5_J11	CD14neg_mono
4925	not_seq_Mono5_K11	CD14neg_mono
4926	not_seq_Mono5_K10	CD14neg_mono
4927	not_seq_Mono5_K9	CD14neg_mono
4928	not_seq_Mono5_K8	CD14pos_mono
4929	not_seq_Mono5_K7	CD14neg_mono
4930	not_seq_Mono5_K6	CD14neg_mono
4931	not_seq_Mono5_K5	CD14pos_mono
4932	not_seq_Mono5_K4	CD14neg_mono
4933	not_seq_Mono5_K3	CD14neg_mono
4934	not_seq_Mono5_K2	CD14neg_mono
4935	not_seq_Mono5_K1	CD14neg_mono
4936	not_seq_Mono5_L1	CD14neg_mono
4937	not_seq_Mono5_L2	CD14pos_mono
4938	not_seq_Mono5_L3	CD14pos_mono
4939	not_seq_Mono5_L4	CD14pos_mono
4940	not_seq_Mono5_L5	CD14neg_mono
4941	not_seq_Mono5_L6	CD14neg_mono
4942	not_seq_Mono5_L7	CD14neg_mono
4943	not_seq_Mono5_L8	CD14neg_mono
4944	not_seq_Mono5_L9	CD14neg_mono
4945	not_seq_Mono5_L10	CD14neg_mono
4946	not_seq_Mono5_L11	CD14neg_mono
4947	not_seq_Mono5_L12	CD14neg_mono
4948	not_seq_Mono5_K12	CD14neg_mono
4949	not_seq_Mono5_K13	CD14neg_mono
4950	not_seq_Mono5_K14	CD14neg_mono
4951	not_seq_Mono5_K15	CD14neg_mono
4952	not_seq_Mono5_K16	CD14neg_mono
4953	not_seq_Mono5_K17	CD14pos_mono
4954	not_seq_Mono5_K18	CD14neg_mono
4955	not_seq_Mono5_K19	CD14neg_mono
4956	not_seq_Mono5_K20	CD14pos_mono
4957	not_seq_Mono5_K21	CD14neg_mono
4958	not_seq_Mono5_K22	CD14pos_mono
4959	not_seq_Mono5_K23	CD14neg_mono
4960	not_seq_Mono5_K24	CD14pos_mono
4961	not_seq_Mono5_L24	CD14neg_mono
4962	not_seq_Mono5_L23	CD14neg_mono
4963	not_seq_Mono5_L22	CD14neg_mono
4964	not_seq_Mono5_L21	CD14neg_mono
4965	not_seq_Mono5_L20	CD14neg_mono
4966	not_seq_Mono5_L19	CD14neg_mono
4967	not_seq_Mono5_L18	CD14pos_mono
4968	not_seq_Mono5_L17	CD14neg_mono
4969	not_seq_Mono5_L16	CD14neg_mono
4970	not_seq_Mono5_L15	CD14neg_mono
4971	not_seq_Mono5_L14	CD14neg_mono
4972	not_seq_Mono5_L13	CD14neg_mono
4973	not_seq_Mono5_M13	CD14pos_mono
4974	not_seq_Mono5_M12	CD14neg_mono
4975	not_seq_Mono5_M11	CD14neg_mono
4976	not_seq_Mono5_M10	CD14neg_mono
4977	not_seq_Mono5_M9	CD14neg_mono
4978	not_seq_Mono5_M8	CD14neg_mono
4979	not_seq_Mono5_M7	CD14pos_mono
4980	not_seq_Mono5_M6	CD14neg_mono
4981	not_seq_Mono5_M5	CD14neg_mono
4982	not_seq_Mono5_M4	CD14neg_mono
4983	not_seq_Mono5_M3	CD14neg_mono
4984	not_seq_Mono5_M2	CD14neg_mono
4985	not_seq_Mono5_M1	CD14neg_mono
4986	not_seq_Mono5_N1	CD14neg_mono
4987	not_seq_Mono5_N2	CD14neg_mono
4988	not_seq_Mono5_N3	CD14neg_mono
4989	not_seq_Mono5_N4	CD14neg_mono
4990	not_seq_Mono5_N5	CD14pos_mono
4991	not_seq_Mono5_N6	CD14neg_mono
4992	not_seq_Mono5_N7	CD14neg_mono
4993	not_seq_Mono5_N8	CD14neg_mono
4994	not_seq_Mono5_N9	CD14neg_mono
4995	not_seq_Mono5_N10	CD14neg_mono
4996	not_seq_Mono5_N11	CD14neg_mono
4997	not_seq_Mono5_N12	CD14neg_mono
4998	not_seq_Mono5_N13	CD14neg_mono
4999	not_seq_Mono5_N14	CD14neg_mono
5000	not_seq_Mono5_M14	CD14pos_mono
5001	not_seq_Mono5_M15	CD14neg_mono
5002	not_seq_Mono5_M16	NE
5003	not_seq_Mono5_M17	CD14neg_mono
5004	not_seq_Mono5_M18	CD14neg_mono
5005	not_seq_Mono5_M19	CD14neg_mono
5006	not_seq_Mono5_M20	CD14neg_mono
5007	not_seq_Mono5_M21	CD14neg_mono
5008	not_seq_Mono5_M22	CD14neg_mono
5009	not_seq_Mono5_M23	CD14neg_mono
5010	not_seq_Mono5_M24	CD14neg_mono
5011	not_seq_Mono5_N24	CD14neg_mono
5012	not_seq_Mono5_N23	CD14pos_mono
5013	not_seq_Mono5_N22	CD14neg_mono
5014	not_seq_Mono5_N21	CD14neg_mono
5015	not_seq_Mono5_N20	CD14pos_mono
5016	not_seq_Mono5_N19	CD14neg_mono
5017	not_seq_Mono5_N18	CD14neg_mono
5018	not_seq_Mono5_N17	CD14pos_mono
5019	not_seq_Mono5_N16	CD14neg_mono
5020	not_seq_Mono5_N15	CD14neg_mono
5021	not_seq_Mono5_O15	CD14neg_mono
5022	not_seq_Mono5_O14	CD14neg_mono
5023	not_seq_Mono5_O13	CD14pos_mono
5024	not_seq_Mono5_O12	CD14neg_mono
5025	not_seq_Mono5_O11	CD14neg_mono
5026	not_seq_Mono5_O10	CD14pos_mono
5027	not_seq_Mono5_O9	CD14neg_mono
5028	not_seq_Mono5_O8	CD14neg_mono
5029	not_seq_Mono5_O7	CD14neg_mono
5030	not_seq_Mono5_O6	CD14neg_mono
5031	not_seq_Mono5_O5	CD14neg_mono
5032	not_seq_Mono5_O4	CD14neg_mono
5033	not_seq_Mono5_O3	CD14neg_mono
5034	not_seq_Mono5_O2	CD14neg_mono
5035	not_seq_Mono5_O1	CD14pos_mono
5036	not_seq_Mono5_P1	CD14neg_mono
5037	not_seq_Mono5_P2	CD14neg_mono
5038	not_seq_Mono5_P3	CD14neg_mono
5039	not_seq_Mono5_P4	CD14pos_mono
5040	not_seq_Mono5_P5	CD14neg_mono
5041	not_seq_Mono5_P6	CD14pos_mono
5042	not_seq_Mono5_P7	CD14neg_mono
5043	not_seq_Mono5_P8	CD14neg_mono
5044	not_seq_Mono5_P9	CD14neg_mono
5045	not_seq_Mono5_P10	CD14neg_mono
5046	not_seq_Mono5_P11	CD14neg_mono
5047	not_seq_Mono5_P12	CD14neg_mono
5048	not_seq_Mono5_P13	CD14neg_mono
5049	not_seq_Mono5_P14	CD14pos_mono
5050	not_seq_Mono5_P15	CD14neg_mono
5051	not_seq_Mono5_P16	CD14neg_mono
5052	not_seq_Mono5_O16	CD14neg_mono
5053	not_seq_Mono5_O17	CD14neg_mono
5054	not_seq_Mono5_O18	CD14neg_mono
5055	not_seq_Mono5_O19	CD14neg_mono
5056	not_seq_Mono5_O20	CD14pos_mono
5057	not_seq_Mono5_O21	CD14neg_mono
5058	not_seq_Mono5_O22	CD14neg_mono
5059	not_seq_Mono5_O23	CD14pos_mono
5060	not_seq_Mono5_O24	CD14neg_mono
5061	not_seq_Mono5_P24	CD14neg_mono
5062	not_seq_Mono5_P23	CD14neg_mono
5063	not_seq_Mono5_P22	CD14neg_mono
5064	not_seq_Mono5_P21	CD14pos_mono
5065	not_seq_Mono5_P20	CD14pos_mono
5066	not_seq_Mono5_P19	CD14neg_mono
5067	not_seq_Mono5_P18	CD14pos_mono
5068	not_seq_Mono5_P17	CD14neg_mono
5069	not_seq_nBC1_A2	nBC
5070	not_seq_nBC1_A3	nBC
5071	not_seq_nBC1_A4	nBC
5072	not_seq_nBC1_A5	nBC
5073	not_seq_nBC1_A6	nBC
5074	not_seq_nBC1_A7	nBC
5075	not_seq_nBC1_A8	nBC
5076	not_seq_nBC1_A9	nBC
5077	not_seq_nBC1_A10	nBC
5078	not_seq_nBC1_A11	nBC
5079	not_seq_nBC1_A12	nBC
5080	not_seq_nBC1_A13	nBC
5081	not_seq_nBC1_A14	nBC
5082	not_seq_nBC1_A15	nBC
5083	not_seq_nBC1_A16	nBC
5084	not_seq_nBC1_A17	nBC
5085	not_seq_nBC1_A18	nBC
5086	not_seq_nBC1_A19	nBC
5087	not_seq_nBC1_A20	nBC
5088	not_seq_nBC1_A21	nBC
5089	not_seq_nBC1_A22	nBC
5090	not_seq_nBC1_A23	nBC
5091	not_seq_nBC1_A24	nBC
5092	not_seq_nBC1_B24	nBC
5093	not_seq_nBC1_B23	nBC
5094	not_seq_nBC1_B22	nBC
5095	not_seq_nBC1_B21	nBC
5096	not_seq_nBC1_B20	nBC
5097	not_seq_nBC1_B19	nBC
5098	not_seq_nBC1_B18	nBC
5099	not_seq_nBC1_B17	nBC
5100	not_seq_nBC1_B16	nBC
5101	not_seq_nBC1_B15	nBC
5102	not_seq_nBC1_B14	nBC
5103	not_seq_nBC1_B13	nBC
5104	not_seq_nBC1_B12	nBC
5105	not_seq_nBC1_B11	nBC
5106	not_seq_nBC1_B10	nBC
5107	not_seq_nBC1_B9	nBC
5108	not_seq_nBC1_B8	nBC
5109	not_seq_nBC1_B7	nBC
5110	not_seq_nBC1_B6	nBC
5111	not_seq_nBC1_B5	nBC
5112	not_seq_nBC1_B4	nBC
5113	not_seq_nBC1_B3	nBC
5114	not_seq_nBC1_C2	nBC
5115	not_seq_nBC1_C1	nBC
5116	not_seq_nBC1_B1	nBC
5117	not_seq_nBC1_D1	nBC
5118	not_seq_nBC1_D2	nBC
5119	not_seq_nBC1_D3	nBC
5120	not_seq_nBC1_D4	nBC
5121	not_seq_nBC1_C4	nBC
5122	not_seq_nBC1_C5	nBC
5123	not_seq_nBC1_C6	nBC
5124	not_seq_nBC1_C7	nBC
5125	not_seq_nBC1_C8	nBC
5126	not_seq_nBC1_C9	nBC
5127	not_seq_nBC1_C10	nBC
5128	not_seq_nBC1_C11	nBC
5129	not_seq_nBC1_C12	nBC
5130	not_seq_nBC1_C13	nBC
5131	not_seq_nBC1_C14	nBC
5132	not_seq_nBC1_C15	nBC
5133	not_seq_nBC1_C16	nBC
5134	not_seq_nBC1_C17	nBC
5135	not_seq_nBC1_C18	nBC
5136	not_seq_nBC1_C19	nBC
5137	not_seq_nBC1_C20	nBC
5138	not_seq_nBC1_C21	nBC
5139	not_seq_nBC1_C22	nBC
5140	not_seq_nBC1_C23	nBC
5141	not_seq_nBC1_C24	nBC
5142	not_seq_nBC1_D24	nBC
5143	not_seq_nBC1_D23	nBC
5144	not_seq_nBC1_D22	nBC
5145	not_seq_nBC1_D21	nBC
5146	not_seq_nBC1_D20	nBC
5147	not_seq_nBC1_D19	nBC
5148	not_seq_nBC1_D18	nBC
5149	not_seq_nBC1_D17	nBC
5150	not_seq_nBC1_D16	nBC
5151	not_seq_nBC1_D15	nBC
5152	not_seq_nBC1_D14	nBC
5153	not_seq_nBC1_D13	nBC
5154	not_seq_nBC1_D12	nBC
5155	not_seq_nBC1_D11	nBC
5156	not_seq_nBC1_D10	nBC
5157	not_seq_nBC1_D9	nBC
5158	not_seq_nBC1_D8	nBC
5159	not_seq_nBC1_D7	nBC
5160	not_seq_nBC1_D6	nBC
5161	not_seq_nBC1_D5	nBC
5162	not_seq_nBC1_E5	nBC
5163	not_seq_nBC1_E4	nBC
5164	not_seq_nBC1_E3	nBC
5165	not_seq_nBC1_E2	nBC
5166	not_seq_nBC1_E1	nBC
5167	not_seq_nBC1_F1	nBC
5168	not_seq_nBC1_F2	nBC
5169	not_seq_nBC1_F3	nBC
5170	not_seq_nBC1_F4	nBC
5171	not_seq_nBC1_F5	nBC
5172	not_seq_nBC1_F6	nBC
5173	not_seq_nBC1_E6	nBC
5174	not_seq_nBC1_E7	nBC
5175	not_seq_nBC1_E8	nBC
5176	not_seq_nBC1_E9	nBC
5177	not_seq_nBC1_E10	nBC
5178	not_seq_nBC1_E11	nBC
5179	not_seq_nBC1_E12	nBC
5180	not_seq_nBC1_E13	nBC
5181	not_seq_nBC1_E14	nBC
5182	not_seq_nBC1_E15	nBC
5183	not_seq_nBC1_E16	nBC
5184	not_seq_nBC1_E17	nBC
5185	not_seq_nBC1_E18	nBC
5186	not_seq_nBC1_E19	nBC
5187	not_seq_nBC1_E20	nBC
5188	not_seq_nBC1_E21	nBC
5189	not_seq_nBC1_E22	nBC
5190	not_seq_nBC1_E23	nBC
5191	not_seq_nBC1_E24	nBC
5192	not_seq_nBC1_F24	nBC
5193	not_seq_nBC1_F23	nBC
5194	not_seq_nBC1_F22	nBC
5195	not_seq_nBC1_F21	nBC
5196	not_seq_nBC1_F20	nBC
5197	not_seq_nBC1_F19	nBC
5198	not_seq_nBC1_F18	nBC
5199	not_seq_nBC1_F17	nBC
5200	not_seq_nBC1_F16	nBC
5201	not_seq_nBC1_F15	nBC
5202	not_seq_nBC1_F14	nBC
5203	not_seq_nBC1_F13	nBC
5204	not_seq_nBC1_F12	nBC
5205	not_seq_nBC1_F11	nBC
5206	not_seq_nBC1_F10	nBC
5207	not_seq_nBC1_F9	nBC
5208	not_seq_nBC1_F8	nBC
5209	not_seq_nBC1_F7	nBC
5210	not_seq_nBC1_G7	nBC
5211	not_seq_nBC1_G6	nBC
5212	not_seq_nBC1_G5	nBC
5213	not_seq_nBC1_G4	nBC
5214	not_seq_nBC1_G3	nBC
5215	not_seq_nBC1_G2	nBC
5216	not_seq_nBC1_G1	nBC
5217	not_seq_nBC1_H1	nBC
5218	not_seq_nBC1_H2	nBC
5219	not_seq_nBC1_H3	nBC
5220	not_seq_nBC1_H4	nBC
5221	not_seq_nBC1_H5	nBC
5222	not_seq_nBC1_H6	nBC
5223	not_seq_nBC1_H7	nBC
5224	not_seq_nBC1_H8	nBC
5225	not_seq_nBC1_G8	nBC
5226	not_seq_nBC1_G9	nBC
5227	not_seq_nBC1_G10	nBC
5228	not_seq_nBC1_G11	nBC
5229	not_seq_nBC1_G12	nBC
5230	not_seq_nBC1_G13	nBC
5231	not_seq_nBC1_G14	nBC
5232	not_seq_nBC1_G15	nBC
5233	not_seq_nBC1_G16	nBC
5234	not_seq_nBC1_G17	nBC
5235	not_seq_nBC1_G18	nBC
5236	not_seq_nBC1_G19	nBC
5237	not_seq_nBC1_G20	nBC
5238	not_seq_nBC1_G21	nBC
5239	not_seq_nBC1_G22	nBC
5240	not_seq_nBC1_G23	nBC
5241	not_seq_nBC1_G24	nBC
5242	not_seq_nBC1_H24	nBC
5243	not_seq_nBC1_H23	nBC
5244	not_seq_nBC1_H22	nBC
5245	not_seq_nBC1_H21	nBC
5246	not_seq_nBC1_H20	nBC
5247	not_seq_nBC1_H19	nBC
5248	not_seq_nBC1_H18	nBC
5249	not_seq_nBC1_H17	nBC
5250	not_seq_nBC1_H16	nBC
5251	not_seq_nBC1_H15	nBC
5252	not_seq_nBC1_H14	nBC
5253	not_seq_nBC1_H13	nBC
5254	not_seq_nBC1_H12	nBC
5255	not_seq_nBC1_H11	nBC
5256	not_seq_nBC1_H10	nBC
5257	not_seq_nBC1_H9	nBC
5258	not_seq_nBC1_I9	nBC
5259	not_seq_nBC1_I8	nBC
5260	not_seq_nBC1_I7	nBC
5261	not_seq_nBC1_I6	nBC
5262	not_seq_nBC1_I5	nBC
5263	not_seq_nBC1_I4	nBC
5264	not_seq_nBC1_I3	nBC
5265	not_seq_nBC1_I2	nBC
5266	not_seq_nBC1_I1	nBC
5267	not_seq_nBC1_J1	nBC
5268	not_seq_nBC1_J2	nBC
5269	not_seq_nBC1_J3	nBC
5270	not_seq_nBC1_J4	nBC
5271	not_seq_nBC1_J5	nBC
5272	not_seq_nBC1_J6	nBC
5273	not_seq_nBC1_J7	nBC
5274	not_seq_nBC1_J8	nBC
5275	not_seq_nBC1_J9	nBC
5276	not_seq_nBC1_J10	nBC
5277	not_seq_nBC1_I10	nBC
5278	not_seq_nBC1_I11	nBC
5279	not_seq_nBC1_I12	nBC
5280	not_seq_nBC1_I13	nBC
5281	not_seq_nBC1_I14	nBC
5282	not_seq_nBC1_I15	nBC
5283	not_seq_nBC1_I16	nBC
5284	not_seq_nBC1_I17	nBC
5285	not_seq_nBC1_I18	nBC
5286	not_seq_nBC1_I19	nBC
5287	not_seq_nBC1_I20	nBC
5288	not_seq_nBC1_I21	nBC
5289	not_seq_nBC1_I22	nBC
