	FSC-A	FSC-W	FSC-H	SSC-A	SSC-W	SSC-H	CD34-PE	Lin-PE-Cy5	CD123-PE-Cy7	CD90-BV421	Zombie	CD45RA-FITC	IL1RAP-APC	CD38-APC-cy7	Time	Well	Plate	Plate_Well	CD34_pos	CD38_pos	CD38_neg	IL1RAP_pos	IL1RAP_neg	CD45RA_pos	CD45RA_neg	CD123_pos	CD123_neg	CD90_pos	CD90_neg	lsc	hsc	mpp	lmpp	cmp	gmp	gmp2	mep	unassigned	celltype	Colour	mds_sc1	mds_sc2
67	122688.0	96710.14	83140.0	62726.13	82994.88	49531.0	397.6444690998801	59.642476351274524	35.74374832350543	178.95712229055977	2645.963926075241	4770.717343563197	-755.262387214644	7314.511178290729	17657.1	C19	not_seq	not_seq_C19	True	True	False	False	True	True	False	False	True	False	True	False	False	False	False	False	False	True	False	False	GMP2	(0.5920891529639701, 0.6418467016378244, 0.1935069134991043)	False	False
68	146777.39	105891.72	90840.0	53236.17	87309.45	39960.0	828.9423123299333	895.2409807967258	491.3838729748254	319.9976362026471	383.07286441966835	8512.9169066173	56.98062388361359	4758.400930934657	17887.2	C20	not_seq	not_seq_C20	True	True	False	False	True	True	False	True	False	False	True	False	False	False	False	False	True	False	False	False	GMP	(0.22335772267769388, 0.6565792317435265, 0.8171355503265633)	False	False
69	127019.695	93368.51	89156.0	38341.77	84701.89	29666.0	476.1264984610054	679.7737537053442	488.9119694991034	37.38977997327342	2457.2864830957137	3749.7926169331718	-352.1762826433725	2689.5681447745715	18102.0	C21	not_seq	not_seq_C21	True	True	False	False	True	True	False	True	False	False	True	False	False	False	False	False	True	False	False	False	GMP	(0.22335772267769388, 0.6565792317435265, 0.8171355503265633)	False	False
70	153538.2	113954.31	88301.0	33546.332	101131.266	21739.0	954.59857482678	70.3284164882161	40.71961493910635	185.17786454657187	1942.1218797243218	208.9727190884483	-686.2916442838946	8040.5861797151065	18304.7	C22	not_seq	not_seq_C22	True	True	False	False	True	False	True	False	True	False	True	False	False	False	False	False	False	False	True	False	MEP	(0.6423044349219739, 0.5497680051256467, 0.9582651433656727)	False	False
71	122895.0	92561.43	87013.0	58028.13	77885.83	48827.0	569.8375367996505	223.2626189339694	455.0921160594717	-57.87039356171108	2538.368890648757	942.6770788600937	13.95855431623778	2566.4147384705634	18520.5	C23	not_seq	not_seq_C23	True	True	False	False	True	False	True	True	False	False	True	False	False	False	False	True	False	False	False	False	CMP	(0.9677975592919913, 0.44127456009157356, 0.5358103155058701)	False	False
72	144228.6	113700.68	83132.0	39558.9	101215.43	25614.0	636.5830101934189	48.42144914600112	77.97748318535298	239.48960018885265	1666.6209615234754	256.7641754331651	-417.824937181491	9843.628993712444	18746.8	C24	not_seq	not_seq_C24	True	True	False	False	True	False	True	False	True	False	True	False	False	False	False	False	False	False	True	False	MEP	(0.6423044349219739, 0.5497680051256467, 0.9582651433656727)	False	False
73	163635.3	106116.26	101059.0	55579.95	87806.76	41483.0	561.1735296089504	669.8998729073927	850.2224478223973	167.68530799606384	5904.459976289493	8355.99284688941	-884.7600755534193	6664.208539298916	19016.2	D24	not_seq	not_seq_D24	True	True	False	False	True	True	False	True	False	False	True	False	False	False	False	False	True	False	False	False	GMP	(0.22335772267769388, 0.6565792317435265, 0.8171355503265633)	False	False
74	147711.6	100656.38	96173.0	55898.37	81397.05	45006.0	529.4191369050943	365.76731852877356	261.27018198672477	590.8776309475506	5301.577789420126	10929.62070402962	151.62009777468722	4017.8737915960405	19253.1	D23	not_seq	not_seq_D23	True	True	False	False	True	True	False	True	False	True	False	False	False	False	False	False	True	False	False	False	GMP	(0.22335772267769388, 0.6565792317435265, 0.8171355503265633)	False	False
75	138919.5	102923.805	88456.0	59195.67	84687.45	45809.0	475.44622364108704	932.7683972737562	38.54157770656798	295.8711973873493	3083.0077278936865	8045.856272369731	-914.2692769985061	5706.691482290693	19494.6	D22	not_seq	not_seq_D22	True	True	False	False	True	True	False	False	True	False	True	False	False	False	False	False	False	True	False	False	GMP2	(0.5920891529639701, 0.6418467016378244, 0.1935069134991043)	False	False
76	61360.2	87114.7	46161.0	58027.26	77763.625	48903.0	750.8393717958597	-48.94003056915693	409.219158759424	133.590984333448	2457.6001383330354	4753.19021481412	-72.67162169516052	4663.070354050454	19681.5	D21	not_seq	not_seq_D21	True	True	False	False	True	True	False	True	False	False	True	False	False	False	False	False	True	False	False	False	GMP	(0.22335772267769388, 0.6565792317435265, 0.8171355503265633)	False	False
77	162302.39	114747.664	92696.0	45349.62	96954.164	30654.0	743.4435691536848	307.72926650221154	-56.91160141459869	603.0829928423275	2415.2934106149473	447.5991614507164	-639.7249809227088	5191.549622579983	19947.8	D20	not_seq	not_seq_D20	True	True	False	False	True	False	True	False	True	True	False	False	False	False	False	False	False	False	True	False	MEP	(0.6423044349219739, 0.5497680051256467, 0.9582651433656727)	False	False
78	129647.695	99124.914	85716.0	38805.48	84093.516	30242.0	398.17220875884084	701.9889315546797	459.8736706061648	287.77678983864587	2397.246855166366	6766.49482666282	-382.5919667732837	2346.0991384444937	20177.7	D19	not_seq	not_seq_D19	True	False	True	False	True	True	False	True	False	False	True	False	False	False	True	False	False	False	False	False	MDS_SC	(0.19783576093349015, 0.6955516966063037, 0.3995301037444499)	False	True
79	132210.0	95875.03	90373.0	55240.65	80537.73	44951.0	512.2327950764842	-46.40178102261268	469.41198269981453	169.16250893111194	2820.814609916235	9541.19204277541	493.6499373644176	3343.9849575838257	20366.5	D18	not_seq	not_seq_D18	True	True	False	True	False	True	False	True	False	False	True	False	False	False	False	False	True	False	False	False	GMP	(0.22335772267769388, 0.6565792317435265, 0.8171355503265633)	False	False
80	154066.5	101996.125	98993.0	50068.5	85532.66	38363.0	813.1383173737413	23.90684896304873	398.91690023218234	669.7456357233569	2499.3603627941443	1668.7106727562673	275.22899703831786	1500.0670030043052	20620.4	D17	not_seq	not_seq_D17	True	False	True	False	True	True	False	True	False	True	False	False	False	False	True	False	False	False	False	False	MDS_SC	(0.19783576093349015, 0.6955516966063037, 0.3995301037444499)	False	True
81	153741.6	102775.625	98035.0	74251.89	90181.1	53960.0	271.8622857792683	822.3209647609186	149.4884042002493	90.5465118421532	3155.8469423174483	6575.762767556699	130.97519107948744	7963.450247937227	20844.1	D16	not_seq	not_seq_D16	False	True	False	False	True	True	False	False	True	False	True	False	False	False	False	False	False	False	False	True	unassigned	(0.8087954113106306, 0.5634700050056693, 0.19502642696727285)	False	False
82	136230.3	96039.13	92962.0	44492.67	83134.85	35074.0	275.7513742794733	101.2884178649422	961.7673837054475	209.0147112191924	1275.2775451921477	45.522008861573035	-54.393051506163076	4591.152669093958	21110.4	D15	not_seq	not_seq_D15	False	True	False	False	True	False	True	True	False	False	True	False	False	False	False	False	False	False	False	True	unassigned	(0.8087954113106306, 0.5634700050056693, 0.19502642696727285)	False	False
83	117685.8	94751.25	81399.0	35013.15	82303.51	27880.0	466.6574281420658	153.76383434945922	521.3248425254503	279.3225931496557	2529.6810857669916	4170.052644044651	502.9002381770063	3643.2423027305476	21304.3	D14	not_seq	not_seq_D14	True	True	False	True	False	True	False	True	False	False	True	False	False	False	False	False	True	False	False	False	GMP	(0.22335772267769388, 0.6565792317435265, 0.8171355503265633)	False	False
84	118820.695	101416.12	76783.0	34765.2	84786.11	26872.0	438.6217936023385	61.168601965146365	248.08120380896997	594.7102158280583	372.40144608514106	1259.1808583852794	136.2641585194237	2975.1654748877563	21491.9	D13	not_seq	not_seq_D13	True	True	False	False	True	True	False	True	False	True	False	False	False	False	False	False	True	False	False	False	GMP	(0.22335772267769388, 0.6565792317435265, 0.8171355503265633)	False	False
85	100045.8	89409.836	73332.0	29754.0	77992.086	25002.0	1096.2325990123625	312.36395373924387	201.23360905950418	845.1354110830245	1958.1583129160085	279.56386374705016	-444.14646973452534	730.2478010675791	21690.7	D12	not_seq	not_seq_D12	True	False	True	False	True	False	True	True	False	True	False	False	False	False	False	False	False	False	False	False	MDS_SC	(0.19783576093349015, 0.6955516966063037, 0.3995301037444499)	False	True
86	110768.4	96806.4	74988.0	31939.44	89628.46	23354.0	325.36498326880593	189.70373335032752	150.44630260414579	530.6504940761762	2845.6740264246205	7232.32949009375	199.97336388829348	3362.505258617598	21904.8	D11	not_seq	not_seq_D11	True	True	False	False	True	True	False	False	True	True	False	False	False	False	False	False	False	True	False	False	GMP2	(0.5920891529639701, 0.6418467016378244, 0.1935069134991043)	False	False
87	134054.1	98951.06	88785.0	41081.4	87486.53	30774.0	528.4527796367053	911.0006982787093	410.3578758245029	362.82750810455883	2953.4760617929433	5606.096028330736	486.98003387620236	2939.2631994296503	22119.8	D10	not_seq	not_seq_D10	True	True	False	True	False	True	False	True	False	False	True	False	False	False	False	False	True	False	False	False	GMP	(0.22335772267769388, 0.6565792317435265, 0.8171355503265633)	False	False
88	147351.6	114447.3	84378.0	44773.68	98565.266	29770.0	882.9469025790804	-11.436945539957975	443.463784555734	312.0053160639643	2030.7399753928496	374.6515687394808	-174.5885119547247	4218.861998941853	22315.1	D9	not_seq	not_seq_D9	True	True	False	False	True	False	True	True	False	False	True	False	False	False	False	True	False	False	False	False	CMP	(0.9677975592919913, 0.44127456009157356, 0.5358103155058701)	False	False
89	110428.195	89353.67	80993.0	37973.76	77840.81	31971.0	634.6957382839521	621.5787025753659	274.56370544408185	532.5174607236362	2381.524006615492	626.5241540773807	-48.24806967481567	1897.2316095286444	22546.9	D8	not_seq	not_seq_D8	True	False	True	False	True	False	True	True	False	True	False	False	False	False	False	False	False	False	False	False	MDS_SC	(0.19783576093349015, 0.6955516966063037, 0.3995301037444499)	False	True
90	106230.59	92690.99	75109.0	32250.03	78975.336	26762.0	679.2749307983383	134.75386888504931	94.8860820284757	36.22896876037956	1188.6617342552809	128.6484494354654	599.7028959483855	7773.143811973144	22741.3	D7	not_seq	not_seq_D7	True	True	False	True	False	False	True	False	True	False	True	False	False	False	False	False	False	False	True	False	MEP	(0.6423044349219739, 0.5497680051256467, 0.9582651433656727)	False	False
91	144154.8	108479.016	87089.0	69743.55	88234.31	51802.0	487.1664549814632	-98.80975371386086	247.08449672579016	572.0395983229683	2944.6970403227106	5991.723991046859	-11.943943478394417	1875.6145780060062	22974.9	D6	not_seq	not_seq_D6	True	False	True	False	True	True	False	True	False	True	False	False	False	False	True	False	False	False	False	False	MDS_SC	(0.19783576093349015, 0.6955516966063037, 0.3995301037444499)	False	True
92	119260.8	93137.055	83918.0	46022.13	78650.94	38348.0	281.0864325183932	223.05539947565268	1378.6204918229632	186.53529026658967	3029.7794498941507	4753.933722938936	-847.1272639817091	7276.499960187404	23219.6	D5	not_seq	not_seq_D5	True	True	False	False	True	True	False	True	False	False	True	False	False	False	False	False	True	False	False	False	GMP	(0.22335772267769388, 0.6565792317435265, 0.8171355503265633)	False	False
93	166086.89	106774.22	101941.0	64952.46	89316.27	47659.0	10163.634691598729	-295.23038099391846	598.7924392703922	125.10789422748829	4663.6083747550065	6279.861527175008	14.992964013299087	2493.124256155042	23504.4	E5	not_seq	not_seq_E5	True	False	True	False	True	True	False	True	False	False	True	False	False	False	True	False	False	False	False	False	MDS_SC	(0.19783576093349015, 0.6955516966063037, 0.3995301037444499)	False	True
94	119829.59	94546.805	83061.0	39017.76	81758.16	31276.0	676.8151603546888	-115.49301702974175	106.80789446626454	86.838926263431	1871.2792920259806	245.24145690390915	-286.2086671045284	3644.1577805392985	23729.1	E4	not_seq	not_seq_E4	True	True	False	False	True	False	True	False	True	False	True	False	False	False	False	False	False	False	True	False	MEP	(0.6423044349219739, 0.5497680051256467, 0.9582651433656727)	False	False
95	95124.59	85998.07	72491.0	45826.38	74706.55	40201.0	279.87052628213274	915.2216430344096	209.1857136238458	1621.961401583012	2629.2276274050755	1577.570278799135	1200.1365507076948	1911.7791319577857	23944.5	E3	not_seq	not_seq_E3	False	False	True	True	False	True	False	True	False	True	False	False	False	False	False	False	False	False	False	True	unassigned	(0.8087954113106306, 0.5634700050056693, 0.19502642696727285)	False	False
96	140067.89	98350.97	93334.0	63798.84	81065.61	51577.0	820.3090439361447	91.7224139572844	152.6421902707466	394.6888202402617	2205.092579700001	2830.1227098741188	183.4957311011037	3770.502086082323	24130.6	E2	not_seq	not_seq_E2	True	True	False	False	True	True	False	False	True	False	True	False	False	False	False	False	False	True	False	False	GMP2	(0.5920891529639701, 0.6418467016378244, 0.1935069134991043)	False	False
97	124036.195	96460.65	84271.0	55752.21	84468.67	43256.0	362.7567504982492	32.65764154199667	-12.508765056127459	295.6029940957852	2572.376100283985	508.77198494119943	-72.05270699330148	7790.6695144546475	24340.8	E1	not_seq	not_seq_E1	True	True	False	False	True	False	True	False	True	False	True	False	False	False	False	False	False	False	True	False	MEP	(0.6423044349219739, 0.5497680051256467, 0.9582651433656727)	False	False
98	122579.09	93654.91	85776.0	38809.832	79089.555	32159.0	365.36447446681706	455.4563680224208	271.7050391218787	33.273286573449894	1437.763982852873	335.6281921407243	-30.648340744940697	8676.92226986162	24633.2	F1	not_seq	not_seq_F1	True	True	False	False	True	False	True	True	False	False	True	False	False	False	False	True	False	False	False	False	CMP	(0.9677975592919913, 0.44127456009157356, 0.5358103155058701)	False	False
99	125488.8	93596.39	87867.0	41355.45	78807.56	34391.0	927.252016929485	451.1435634792534	87.83281934601975	314.61367732702155	2980.8986296779613	224.777313241418	20.722780151178654	1084.571228987393	24876.4	F2	not_seq	not_seq_F2	True	False	True	False	True	False	True	False	True	False	True	False	False	True	False	False	False	False	False	False	MPP	(0.21044753832183283, 0.6773105080456748, 0.6433941168468681)	False	False
100	180401.39	113344.95	104308.0	71828.07	92585.5	50843.0	627.7472527762823	792.9422186476265	839.000454998881	314.7866313096515	6615.501976113912	13718.320536622552	-550.1709001073602	4967.05920390584	25092.5	F3	not_seq	not_seq_F3	True	True	False	False	True	True	False	True	False	False	True	False	False	False	False	False	True	False	False	False	GMP	(0.22335772267769388, 0.6565792317435265, 0.8171355503265633)	False	False
101	111762.0	94234.03	77726.0	30918.93	86958.33	23302.0	1510.978137845297	218.59624210566489	107.50577635104753	10.780426247575022	1478.5339649920656	46.82094946223252	-267.0951098337913	5574.334066370922	25373.9	F4	not_seq	not_seq_F4	True	True	False	False	True	False	True	False	True	False	True	False	False	False	False	False	False	False	True	False	MEP	(0.6423044349219739, 0.5497680051256467, 0.9582651433656727)	False	False
102	165087.0	108988.13	99269.0	72021.21	87076.516	54205.0	766.8521734942253	306.4256837669584	19.540106074798473	602.6702024139089	3162.0766618899343	467.48540201640543	85.31434754113371	8408.093493887018	25563.8	F5	not_seq	not_seq_F5	True	True	False	False	True	False	True	False	True	True	False	False	False	False	False	False	False	False	True	False	MEP	(0.6423044349219739, 0.5497680051256467, 0.9582651433656727)	False	False
103	146444.39	104263.81	92049.0	76252.02	87262.336	57267.0	393.8341706474505	165.2438469927621	282.2233192895158	342.92495431908907	3534.9399962227612	4211.327821929705	184.55867788791443	4855.595885508551	25792.4	F6	not_seq	not_seq_F6	True	True	False	False	True	True	False	True	False	False	True	False	False	False	False	False	True	False	False	False	GMP	(0.22335772267769388, 0.6565792317435265, 0.8171355503265633)	False	False
104	122441.4	92610.38	86646.0	31038.121	79847.48	25475.0	629.3151662051635	119.7041727717787	91.60152647262703	317.7829823928097	1645.1602327754258	447.33260175912824	359.5096779478033	4341.683212027002	26009.6	E6	not_seq	not_seq_E6	True	True	False	True	False	False	True	False	True	False	True	False	False	False	False	False	False	False	True	False	MEP	(0.6423044349219739, 0.5497680051256467, 0.9582651433656727)	False	False
